Player Name,Unique ID,Player ID,Role,Date,Match ID,Season,Split,Event,Day,Stage,Round,Best of ,Game Number,Game,Team,Victory,OT,Extra Time,Arena,Closest to Ball_All Zones,Closest to Ball_Defense Zone,Closest to Ball_Neutral Zone,Closest to Ball_Offense Zone,Furthest from Ball_All Zones,Furthest from Ball_Defense Zone,Furthest from Ball_Neutral Zone,Furthest from Ball_Offense Zone,First man_All Zones,First man_Defense Zone,First man_Neutral Zone,First man_Offense Zone,Last man_All Zones,Last man_Defense Zone,Last man_Neutral Zone,Last man_Offense Zone,Left Side_All Zones,Left Side_Defense Zone,Left Side_Neutral Zone,Left Side_Offense Zone,Right Side_All Zones,Right Side_Defense Zone,Right Side_Neutral Zone,Right Side_Offense Zone,Ball Touches_All Zones,Ball Touches_Defense Zone,Ball Touches_Neutral Zone,Ball Touches_Offense Zone,Time on Ball_All Zones,Time on Ball_Defense Zone,Time on Ball_Neutral Zone,Time on Ball_Offense Zone,Behind Ball_All Zones,Behind Ball_Defense Zone,Behind Ball_Neutral Zone,Behind Ball_Offense Zone,Ahead of Ball_All Zones,Ahead of Ball_Defense Zone,Ahead of Ball_Neutral Zone,Ahead of Ball_Offense Zone,Average Ball Distance_All Zones,Average Ball Distance_Defense Zone,Average Ball Distance_Neutral Zone,Average Ball Distance_Offense Zone,Distance traveled_All Zones,Distance traveled_Defense Zone,Distance traveled_Neutral Zone,Distance traveled_Offense Zone,Distance traveled on ground_All Zones,Distance traveled on ground_Defense Zone,Distance traveled on ground_Neutral Zone,Distance traveled on ground_Offense Zone,Distance traveled in the air_All Zones,Distance traveled in the air_Defense Zone,Distance traveled in the air_Neutral Zone,Distance traveled in the air_Offense Zone,Distance traveled in low air_All Zones,Distance traveled in low air_Defense Zone,Distance traveled in low air_Neutral Zone,Distance traveled in low air_Offense Zone,Distance traveled in high air_All Zones,Distance traveled in high air_Defense Zone,Distance traveled in high air_Neutral Zone,Distance traveled in high air_Offense Zone,Average Speed_All Zones,Average Speed_Defense Zone,Average Speed_Neutral Zone,Average Speed_Offense Zone,Max Speed (82.8)_All Zones,Max Speed (82.8)_Defense Zone,Max Speed (82.8)_Neutral Zone,Max Speed (82.8)_Offense Zone,SuperSonic (80+)_All Zones,SuperSonic (80+)_Defense Zone,SuperSonic (80+)_Neutral Zone,SuperSonic (80+)_Offense Zone,Boost Speed (50-79)_All Zones,Boost Speed (50-79)_Defense Zone,Boost Speed (50-79)_Neutral Zone,Boost Speed (50-79)_Offense Zone,Drive Speed (1-49)_All Zones,Drive Speed (1-49)_Defense Zone,Drive Speed (1-49)_Neutral Zone,Drive Speed (1-49)_Offense Zone,Stopped_All Zones,Stopped_Defense Zone,Stopped_Neutral Zone,Stopped_Offense Zone,On Ground_All Zones,On Ground_Defense Zone,On Ground_Neutral Zone,On Ground_Offense Zone,In Air_All Zones,In Air_Defense Zone,In Air_Neutral Zone,In Air_Offense Zone,In Low Air_All Zones,In Low Air_Defense Zone,In Low Air_Neutral Zone,In Low Air_Offense Zone,In High Air_All Zones,In High Air_Defense Zone,In High Air_Neutral Zone,In High Air_Offense Zone,Average Boost_All Zones,Average Boost_Defense Zone,Average Boost_Neutral Zone,Average Boost_Offense Zone,Empty (0)_All Zones,Empty (0)_Defense Zone,Empty (0)_Neutral Zone,Empty (0)_Offense Zone,Low (0-33)_All Zones,Low (0-33)_Defense Zone,Low (0-33)_Neutral Zone,Low (0-33)_Offense Zone,Medium (34-66)_All Zones,Medium (34-66)_Defense Zone,Medium (34-66)_Neutral Zone,Medium (34-66)_Offense Zone,High (67-100)_All Zones,High (67-100)_Defense Zone,High (67-100)_Neutral Zone,High (67-100)_Offense Zone,Full (100)_All Zones,Full (100)_Defense Zone,Full (100)_Neutral Zone,Full (100)_Offense Zone,Boost Gained_All Zones,Boost Gained_Defense Zone,Boost Gained_Neutral Zone,Boost Gained_Offense Zone,Boost Lost_All Zones,Boost Lost_Defense Zone,Boost Lost_Neutral Zone,Boost Lost_Offense Zone,Boost Lost while SuperSonic_All Zones,Boost Lost while SuperSonic_Defense Zone,Boost Lost while SuperSonic_Neutral Zone,Boost Lost while SuperSonic_Offense Zone,Boost Lost while Max Speed_All Zones,Boost Lost while Max Speed_Defense Zone,Boost Lost while Max Speed_Neutral Zone,Boost Lost while Max Speed_Offense Zone,Boost Lost on Ground_All Zones,Boost Lost on Ground_Defense Zone,Boost Lost on Ground_Neutral Zone,Boost Lost on Ground_Offense Zone,Boost Lost in Air_All Zones,Boost Lost in Air_Defense Zone,Boost Lost in Air_Neutral Zone,Boost Lost in Air_Offense Zone,Boost Lost in Low Air_All Zones,Boost Lost in Low Air_Defense Zone,Boost Lost in Low Air_Neutral Zone,Boost Lost in Low Air_Offense Zone,Boost Lost in High Air_All Zones,Boost Lost in High Air_Defense Zone,Boost Lost in High Air_Neutral Zone,Boost Lost in High Air_Offense Zone,Passes Given_All Zones,Passes Given_Defense Zone,Passes Given_Neutral Zone,Passes Given_Offense Zone,Passes Received_All Zones,Passes Received_Defense Zone,Passes Received_Neutral Zone,Passes Received_Offense Zone,50/50s_All Zones,50/50s_Defense Zone,50/50s_Neutral Zone,50/50s_Offense Zone,Possession Losses_All Zones,Possession Losses_Defense Zone,Possession Losses_Neutral Zone,Possession Losses_Offense Zone,Interceptions_All Zones,Interceptions_Defense Zone,Interceptions_Neutral Zone,Interceptions_Offense Zone,Self Touches_All Zones,Self Touches_Defense Zone,Self Touches_Neutral Zone,Self Touches_Offense Zone,Score_All Zones,Score_Defense Zone,Score_Neutral Zone,Score_Offense Zone,Goals_All Zones,Goals_Defense Zone,Goals_Neutral Zone,Goals_Offense Zone,Shots_All Zones,Shots_Defense Zone,Shots_Neutral Zone,Shots_Offense Zone,Assists_All Zones,Assists_Defense Zone,Assists_Neutral Zone,Assists_Offense Zone,Saves_All Zones,Saves_Defense Zone,Saves_Neutral Zone,Saves_Offense Zone,Kills_All Zones,Kills_Defense Zone,Kills_Neutral Zone,Kills_Offense Zone,Deaths_All Zones,Deaths_Defense Zone,Deaths_Neutral Zone,Deaths_Offense Zone,Boost Lost When Demoed_All Zones,Boost Lost When Demoed_Defense Zone,Boost Lost When Demoed_Neutral Zone,Boost Lost When Demoed_Offense Zone,Avg Speed When Demoed_All Zones,Avg Speed When Demoed_Defense Zone,Avg Speed When Demoed_Neutral Zone,Avg Speed When Demoed_Offense Zone,Avg Speed After Killing_All Zones,Avg Speed After Killing_Defense Zone,Avg Speed After Killing_Neutral Zone,Avg Speed After Killing_Offense Zone,Avg Boost When Demoed_All Zones,Avg Boost When Demoed_Defense Zone,Avg Boost When Demoed_Neutral Zone,Avg Boost When Demoed_Offense Zone,Avg Boost When Killing_All Zones,Avg Boost When Killing_Defense Zone,Avg Boost When Killing_Neutral Zone,Avg Boost When Killing_Offense Zone,Small Pads Collected_All Zones,Small Pads Collected_Defense Zone,Small Pads Collected_Neutral Zone,Small Pads Collected_Offense Zone,Big Boosts Collected_All Zones,Big Boosts Collected_Defense Zone,Big Boosts Collected_Neutral Zone,Big Boosts Collected_Offense Zone,Overfill from Small Pads_All Zones,Overfill from Small Pads_Defense Zone,Overfill from Small Pads_Neutral Zone,Overfill from Small Pads_Offense Zone,Overfill from Big Boosts_All Zones,Overfill from Big Boosts_Defense Zone,Overfill from Big Boosts_Neutral Zone,Overfill from Big Boosts_Offense Zone,Boost Gained from Small Pads_All Zones,Boost Gained from Small Pads_Defense Zone,Boost Gained from Small Pads_Neutral Zone,Boost Gained from Small Pads_Offense Zone,Boost Gained from Big Boosts_All Zones,Boost Gained from Big Boosts_Defense Zone,Boost Gained from Big Boosts_Neutral Zone,Boost Gained from Big Boosts_Offense Zone
Leoro,SSA-P-10191,Steam|76561198880568573|0,Starter,2025-06-26T10:08:01.000Z,20250626-100801-2025-Raleigh Major-Raleigh Major-Swiss-1-G1,2025,Raleigh Major,Raleigh LAN,1,Swiss,1,5,1,34,FUT ESPORTS,FALSE,FALSE,0,Mannfield (Night),34,18,6,10,35,23,8,5,26,9,5,12,36,27,7,3,40,21,8,11,60,34,13,13,11,7,2,2,13,7,2,4,76,47,15,13,24,8,5,10,2386,2517,2751,1914,470608,245090,108677,116841,255114,138133,65005,51976,205104,102248,41627,61229,179041,89625,35767,53649,26063,12623,5860,7580,54,50,64,58,6,2,1,2,14,6,3,4,40,20,11,10,46,30,7,9,0,0,0,0,58,34,13,11,42,21,8,12,36,19,7,10,6,3,1,2,28,31,31,19,32,16,5,11,67,35,13,18,15,8,4,2,18,12,4,3,6,4,1,0,2190,1262,579,349,2207,1292,510,405,151,68,38,45,261,98,54,109,1040,552,269,219,1792,920,362,510,1538,801,300,437,254,119,62,73,2,2,0,0,5,3,1,1,1,0,1,0,6,3,1,2,4,2,1,1,0,0,0,0,391,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,2,2,0,0,1,0,1,0,73,0,73,0,60,0,60,0,81,81,0,0,73,0,73,0,0,0,0,0,62,45,8,9,15,8,5,2,15,15,0,0,133,42,26,65,729,525,96,108,1367,758,474,135
Seikoo,EU-P-10011,Steam|76561199013057612|0,Starter,2025-06-26T10:08:01.000Z,20250626-100801-2025-Raleigh Major-Raleigh Major-Swiss-1-G1,2025,Raleigh Major,Raleigh LAN,1,Swiss,1,5,1,34,M8 ALPINE,TRUE,FALSE,0,Mannfield (Night),32,15,5,12,36,18,9,9,27,9,6,12,37,22,10,6,60,29,15,16,40,18,7,14,11,4,4,3,12,5,2,5,77,37,18,22,23,11,4,8,2499,2593,3185,2100,457543,210276,107241,140026,288172,137556,78165,72451,162211,69934,27566,64711,140937,55322,22317,63298,21274,14612,5249,1413,53,52,63,53,5,2,2,2,12,5,4,3,41,19,10,12,47,23,8,15,0,0,0,0,66,32,17,18,34,15,6,13,28,12,4,12,5,4,1,0,52,56,59,46,8,1,2,4,37,16,8,13,22,11,6,6,41,21,8,12,15,9,4,2,2369,1005,1018,346,2257,1156,427,674,101,56,34,11,233,97,69,67,1121,524,241,356,1418,655,232,531,1195,499,176,520,223,156,56,11,2,0,1,1,4,1,2,1,2,0,2,0,5,2,1,2,2,1,0,1,1,1,0,0,429,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,3,1,0,2,176,9,0,167,67,55,0,74,0,0,0,0,59,9,0,84,0,0,0,0,79,38,19,22,18,7,9,2,59,34,13,12,475,224,187,64,889,422,215,252,1325,476,713,136
TORRES8232,SSA-P-10192,Steam|76561198870529340|0,Starter,2025-06-26T10:08:01.000Z,20250626-100801-2025-Raleigh Major-Raleigh Major-Swiss-1-G1,2025,Raleigh Major,Raleigh LAN,1,Swiss,1,5,1,34,FUT ESPORTS,FALSE,FALSE,0,Mannfield (Night),36,17,7,11,34,19,7,8,39,16,7,17,32,21,7,4,45,24,10,11,55,25,12,18,16,7,4,5,18,8,5,6,65,38,16,11,35,12,7,17,2552,2479,3043,2537,524754,248124,125237,151393,324957,167571,76518,80868,190465,76562,46251,67652,172184,70983,44188,57013,18281,5579,2063,10639,59,57,70,61,9,4,3,3,23,9,6,7,41,20,10,11,36,20,7,9,0,0,0,0,63,34,14,16,37,16,9,12,32,14,8,10,4,2,0,2,48,53,52,41,15,4,6,5,38,16,9,13,24,13,5,7,37,20,9,8,9,5,2,1,2841,1281,749,811,2848,1403,492,953,335,172,71,92,387,158,117,112,1520,822,289,409,1570,666,371,533,1380,590,358,432,190,76,13,101,4,2,2,0,2,1,1,0,4,2,1,1,4,1,1,2,4,2,0,2,3,2,0,1,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57,49,0,72,0,0,0,0,42,41,0,46,85,50,12,23,19,9,5,5,47,46,0,1,336,173,154,9,973,554,144,275,1564,727,346,491
VKSailen,SSA-P-10193,Steam|76561198397457726|0,Starter,2025-06-26T10:08:01.000Z,20250626-100801-2025-Raleigh Major-Raleigh Major-Swiss-1-G1,2025,Raleigh Major,Raleigh LAN,1,Swiss,1,5,1,34,FUT ESPORTS,FALSE,FALSE,0,Mannfield (Night),31,14,7,11,31,17,4,10,35,9,8,18,31,24,5,2,42,21,9,13,58,30,10,17,15,7,4,4,24,12,6,6,67,42,11,14,33,9,8,16,2602,2490,2939,2827,493602,239477,98524,155601,276411,149613,52427,74371,207756,85948,43787,78021,183579,77226,40721,65632,24177,8722,3066,12389,56,53,67,59,5,2,1,2,16,6,5,5,44,20,8,16,40,25,7,9,0,0,0,0,61,34,11,16,39,18,8,14,34,16,7,11,5,2,1,2,46,58,47,29,15,3,3,9,46,16,10,19,18,9,3,6,36,26,6,5,12,8,2,1,2658,1229,824,605,2694,1390,508,796,103,67,16,20,232,90,64,78,1389,692,224,473,1705,760,345,600,1487,675,312,500,218,85,33,100,4,3,0,1,3,2,1,0,4,1,2,1,2,1,1,0,5,3,0,2,4,2,0,2,482,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0,0,0,0,0,0,37,37,0,0,64,35,6,23,19,8,7,4,28,28,0,0,157,39,78,40,740,392,72,276,1743,761,622,360
yujin,EU-P-10013,Steam|76561198257520039|0,Starter,2025-06-26T10:08:01.000Z,20250626-100801-2025-Raleigh Major-Raleigh Major-Swiss-1-G1,2025,Raleigh Major,Raleigh LAN,1,Swiss,1,5,1,34,M8 ALPINE,TRUE,FALSE,0,Mannfield (Night),40,14,10,16,33,13,11,9,48,11,14,23,23,13,6,4,53,20,13,21,47,17,15,15,16,8,4,4,18,6,4,8,66,30,17,19,34,6,11,16,2371,2458,3221,1839,495194,172993,143282,178919,250625,105291,81983,63351,233241,64296,58517,110428,189618,50888,50113,88617,43623,13408,8404,21811,57,54,63,58,8,2,3,3,18,6,6,6,42,14,10,17,40,17,11,12,0,0,0,0,56,23,18,15,44,13,11,20,36,10,9,16,9,3,1,4,49,60,63,30,13,2,3,9,42,11,9,21,21,6,6,8,38,19,13,6,12,6,6,0,2593,1267,974,352,2562,1110,495,957,100,53,34,13,356,90,119,147,1027,526,254,247,1898,560,467,871,1514,437,405,672,384,123,62,199,2,1,1,0,2,0,0,2,2,1,0,1,5,2,2,1,6,3,2,1,5,5,0,0,150,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,60,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,70,31,13,26,19,11,7,1,55,39,10,6,270,129,84,57,785,333,146,306,1630,971,616,43
juicy,EU-P-10006,Steam|76561199013030566|0,Starter,2025-06-26T10:15:16.000Z,20250626-101516-2025-Raleigh Major-Raleigh Major-Swiss-1-G2,2025,Raleigh Major,Raleigh LAN,1,Swiss,1,5,2,35,M8 ALPINE,FALSE,TRUE,24,Forbidden Temple,32,17,6,9,31,17,6,8,29,8,4,16,41,29,8,4,58,30,10,19,42,24,9,9,15.74,11.11,1.85,2.78,21,12,4,5,72,44,14,14,28,10,5,14,2377,2277,2595,2429,481150,234254.63,98379.63,148515.74,274975,138160.19,59213.89,77600.93,195941.67,91480.56,37682.41,66778.7,163640.74,76051.85,30335.19,57253.7,32300.93,15428.7,7347.22,9525,57,51,63,64,6,2,1,4,17,6,3,9,44,21,11,12,37,26,5,7,1,1,0,0,62,34,11,16,38,19,7,12,31,15,5,10,7,4,2,2,40,45,39,30,12,4,2,7,55,27,10,17,20,10,4,6,25,16,4,5,8,6,1,1,1966.67,962.04,377.78,626.85,1912.96,1012.96,332.41,567.59,139.81,46.3,25,68.52,256.48,68.52,35.19,152.78,840.74,431.48,112.04,297.22,1552.78,784.26,291.67,476.85,1252.78,620.37,224.07,408.33,300,163.89,67.59,68.52,5.56,3.7,0.93,0.93,5.56,2.78,0.93,1.85,0.93,0.93,0,0,6.48,4.63,0.93,0.93,3.7,3.7,0,0,2.78,2.78,0,0,135.19,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0.93,0.93,0.93,0.93,0,0,45.37,45.37,0,0,28,28,0,0,69,0,70,67,49,49,0,0,1,0,1,0,65.74,32.41,11.11,22.22,12.04,5.56,3.7,2.78,59.26,44.44,5.56,9.26,213.89,76.85,127.78,9.26,729.63,344.44,127.78,257.41,989.81,478.7,242.59,268.52
Leoro,SSA-P-10191,Steam|76561198880568573|0,Starter,2025-06-26T10:15:16.000Z,20250626-101516-2025-Raleigh Major-Raleigh Major-Swiss-1-G2,2025,Raleigh Major,Raleigh LAN,1,Swiss,1,5,2,35,FUT ESPORTS,TRUE,TRUE,24,Forbidden Temple,29,11,10,7,38,20,11,7,26,8,6,11,33,21,10,1,57,29,15,13,43,18,14,10,12.96,8.33,2.78,1.85,18,9,4,4,78,40,24,14,22,7,5,9,2948,2942,3096,2920,469498.15,201853.7,144337.96,123306.48,292463.89,137856.48,99087.04,55520.37,169346.3,61319.44,43614.81,64412.04,132266.67,48645.37,30137.04,53484.26,37079.63,12674.07,13477.78,10927.78,56,50,61,63,7,2,2,3,16,5,6,6,45,19,14,12,38,23,10,6,1,1,0,0,66,33,21,12,34,15,9,11,26,11,5,9,9,3,3,2,45,49,49,35,15,4,6,6,40,16,11,13,28,16,7,5,31,15,10,6,8,4,4,1,2553.7,853.7,1249.07,450.93,2524.07,1248.15,668.52,607.41,162.96,26.85,96.3,39.81,283.33,79.63,82.41,121.3,1292.59,611.11,419.44,262.04,1412.04,608.33,354.63,449.07,1048.15,467.59,217.59,362.96,363.89,140.74,137.04,86.11,2.78,0.93,1.85,0,2.78,1.85,0.93,0,1.85,0,0.93,0.93,5.56,4.63,0,0.93,9.26,4.63,2.78,1.85,0.93,0,0.93,0,349.07,0,0,0,0.93,0,0,0,0.93,0,0,0,0,0,0,0,0.93,0,0,0,0.93,0,0,0.93,0.93,0,0.93,0,79.63,0,79.63,0,52,0,52,0,61,0,0,61,86,0,86,0,26,0,0,26,56.48,25.93,16.67,13.89,22.22,6.48,12.04,3.7,24.07,15.74,6.48,1.85,442.59,168.52,184.26,89.81,653.7,295.37,193.52,164.81,1779.63,479.63,1019.44,280.56
Seikoo,EU-P-10011,Steam|76561199013057612|0,Starter,2025-06-26T10:15:16.000Z,20250626-101516-2025-Raleigh Major-Raleigh Major-Swiss-1-G2,2025,Raleigh Major,Raleigh LAN,1,Swiss,1,5,2,35,M8 ALPINE,FALSE,TRUE,24,Forbidden Temple,38,19,6,12,33,17,11,6,29,12,6,11,36,24,9,3,61,32,15,14,39,19,10,10,18.52,9.26,1.85,7.41,21,9,5,8,71,41,17,13,29,10,8,11,2596,2617,3139,2191,461625,218577.78,125808.33,117238.89,286570.37,147511.11,82157.41,56901.85,167206.48,68813.89,40875,57517.59,131554.63,53712.96,31831.48,46010.19,35651.85,15100.93,9043.52,11507.41,56,51,65,59,6,2,2,2,14,4,6,4,46,23,11,12,39,22,8,8,1,1,0,0,67,36,18,13,33,15,7,11,26,12,6,8,8,4,2,2,54,63,58,35,13,3,4,6,35,12,9,14,21,12,6,3,44,27,11,6,18,11,5,2,2169.44,1112.04,840.74,216.67,2082.41,1241.67,367.59,473.15,112.04,63.89,30.56,17.59,231.48,62.96,89.81,78.7,994.44,527.78,212.96,253.7,1356.48,628.7,300.93,426.85,1032.41,470.37,228.7,333.33,324.07,158.33,72.22,93.52,6.48,3.7,0,2.78,7.41,2.78,0.93,3.7,3.7,1.85,0.93,0.93,2.78,0.93,0.93,0.93,4.63,3.7,0,0.93,4.63,1.85,0,2.78,219.44,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,1.85,0.93,0,0.93,111.11,92.59,0,18.52,37,34,0,39,0,0,0,0,60,100,0,20,0,0,0,0,62.04,35.19,12.04,14.81,16.67,7.41,8.33,0.93,20.37,3.7,12.04,4.63,334.26,169.44,153.7,11.11,724.07,418.52,132.41,173.15,1332.41,571.3,679.63,81.48
TORRES8232,SSA-P-10192,Steam|76561198870529340|0,Starter,2025-06-26T10:15:16.000Z,20250626-101516-2025-Raleigh Major-Raleigh Major-Swiss-1-G2,2025,Raleigh Major,Raleigh LAN,1,Swiss,1,5,2,35,FUT ESPORTS,TRUE,TRUE,24,Forbidden Temple,32,12,8,12,35,24,7,4,34,12,7,15,35,26,8,2,45,26,10,9,55,25,14,16,9.26,5.56,2.78,0.93,12,5,3,3,76,41,21,14,24,10,3,11,2834,3023,3170,2194,470624.07,229627.78,117226.85,123769.44,294150,149469.44,85196.3,59484.26,169067.59,77226.85,30167.59,61673.15,143290.74,65879.63,22542.59,54868.52,25776.85,11347.22,7625,6804.63,56,54,59,59,5,2,1,2,16,7,5,5,44,22,10,12,39,20,9,9,1,1,0,0,68,35,18,14,32,15,6,11,27,13,4,10,5,2,1,1,53,61,61,32,12,2,2,8,31,11,5,14,27,14,7,6,42,26,12,5,11,7,3,1,2428.7,1292.59,701.85,434.26,2425,1225.93,598.15,600.93,199.07,87.96,60.19,50.93,225,80.56,53.7,90.74,1350,664.81,355.56,329.63,1305.56,625.93,225,454.63,1107.41,533.33,168.52,405.56,198.15,92.59,56.48,49.07,3.7,2.78,0.93,0,1.85,0,0.93,0.93,1.85,0.93,0.93,0,3.7,0,1.85,1.85,3.7,3.7,0,0,0.93,0.93,0,0,172.22,0,0,0,0,0,0,0,1.85,0,0,0,0.93,0,0,0,0,0,0,0,0.93,0,0.93,0,0.93,0.93,0,0,55.56,55.56,0,0,55,55,0,0,56,0,56,0,60,60,0,0,56,0,56,0,78.7,42.59,18.52,17.59,17.59,9.26,6.48,1.85,40.74,24.07,16.67,0,326.85,161.11,165.74,0,903.7,487.04,205.56,211.11,1432.41,764.81,482.41,185.19
VKSailen,SSA-P-10193,Steam|76561198397457726|0,Starter,2025-06-26T10:15:16.000Z,20250626-101516-2025-Raleigh Major-Raleigh Major-Swiss-1-G2,2025,Raleigh Major,Raleigh LAN,1,Swiss,1,5,2,35,FUT ESPORTS,TRUE,TRUE,24,Forbidden Temple,40,16,8,16,29,17,7,5,41,9,11,22,33,25,6,2,37,15,11,10,63,33,10,20,10.19,4.63,2.78,2.78,7,3,2,2,71,43,14,14,29,5,7,16,2544,2739,3184,2077,476145.37,210011.11,101844.44,164289.81,284996.3,131177.78,64391.67,89426.85,182235.19,75030.56,35571.3,71633.33,167993.52,73301.85,31717.59,62974.07,14241.67,1728.7,3853.7,8659.26,57,51,66,66,10,3,2,5,23,7,6,11,37,18,7,12,39,23,8,7,1,1,0,0,63,33,14,17,37,16,8,13,33,15,7,11,4,1,1,2,49,54,59,40,14,6,3,5,43,19,8,16,17,8,4,6,40,22,9,9,11,6,3,1,2656.48,1203.7,600,852.78,2619.44,965.74,540.74,1112.96,407.41,76.85,73.15,257.41,409.26,122.22,95.37,191.67,1351.85,520.37,247.22,584.26,1498.15,637.96,319.44,540.74,1331.48,612.04,267.59,451.85,166.67,25.93,51.85,88.89,0.93,0.93,0,0,2.78,1.85,0.93,0,3.7,0.93,0.93,1.85,4.63,3.7,0,0.93,2.78,0.93,0.93,0.93,0.93,0,0.93,0,279.63,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,2.78,0,0,0,1.85,0.93,0.93,0,1.85,0.93,0.93,0,48.15,14.81,33.33,0,34,30,38,0,64,79,49,0,26,16,36,0,40,0,79,0,68.52,36.11,7.41,25,20.37,10.19,6.48,3.7,57.41,34.26,13.89,9.26,595.37,292.59,267.59,35.19,764.81,399.07,75,290.74,1441.67,725.93,380.56,335.19
yujin,EU-P-10013,Steam|76561198257520039|0,Starter,2025-06-26T10:15:16.000Z,20250626-101516-2025-Raleigh Major-Raleigh Major-Swiss-1-G2,2025,Raleigh Major,Raleigh LAN,1,Swiss,1,5,2,35,M8 ALPINE,FALSE,TRUE,24,Forbidden Temple,32,15,8,10,37,16,7,14,44,13,10,21,24,16,5,3,50,22,10,17,50,23,11,16,17.59,7.41,6.48,3.7,22,11,6,5,59,34,13,13,41,11,9,21,2590,2530,2577,2723,494124.07,212006.48,113271.3,168846.3,268912.96,132194.44,56904.63,79813.89,216616.67,76758.33,54840.74,85017.59,161243.52,55280.56,39578.7,66384.26,55373.15,21477.78,15262.04,18633.33,59,55,65,61,6,1,2,3,20,7,6,7,46,20,10,16,33,17,6,11,1,1,0,0,59,30,12,18,41,16,10,16,29,11,7,12,12,5,3,4,48,62,43,34,13,3,3,7,41,12,10,19,23,12,5,7,36,22,6,8,12,9,1,2,2476.85,952.78,760.19,763.89,2367.59,1125.93,446.3,795.37,99.07,44.44,9.26,45.37,262.96,55.56,84.26,123.15,889.81,352.78,164.81,372.22,1670.37,634.26,394.44,641.67,1180.56,437.04,266.67,476.85,489.81,197.22,127.78,164.81,7.41,1.85,3.7,1.85,6.48,3.7,0.93,1.85,2.78,0,1.85,0.93,6.48,5.56,0,0.93,5.56,2.78,1.85,0.93,1.85,0,1.85,0,236.11,0,0,0,0,0,0,0,2.78,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,1.85,0,1.85,0,126.85,0,126.85,0,82,0,82,0,0,0,0,0,69,0,69,0,0,0,0,0,73.15,33.33,16.67,23.15,16.67,6.48,5.56,4.63,35.19,25,8.33,1.85,302.78,173.15,85.19,44.44,842.59,375,191.67,275.93,1363.89,475,470.37,418.52
juicy,EU-P-10006,Steam|76561199013030566|0,Starter,2025-06-26T10:24:44.000Z,20250626-102444-2025-Raleigh Major-Raleigh Major-Swiss-1-G3,2025,Raleigh Major,Raleigh LAN,1,Swiss,1,5,3,36,M8 ALPINE,TRUE,TRUE,44,Unknown Map,36,15,6,15,32,17,8,6,37,9,9,19,31,22,6,3,42,19,8,15,58,28,14,16,20.93,7.85,2.62,10.47,15,5,3,7,65,37,14,14,35,10,8,17,2380,2421,3056,2047,492000.87,222280.81,110467.15,159252.91,265018.6,126525.87,67635.17,70857.56,214827.91,90818.02,39722.97,84286.92,177445.64,72726.45,36057.56,68661.63,37382.27,18091.57,3665.41,15625.29,56,54,63,59,7,2,2,3,18,6,5,7,43,21,9,13,38,19,8,11,1,1,0,0,59,30,14,15,41,17,8,17,33,13,7,13,8,4,1,4,41,42,49,36,10,2,5,4,52,25,10,17,22,10,4,8,26,12,8,6,11,6,3,1,2471.51,979.36,727.33,764.83,2479.36,1045.64,371.51,1062.21,175.29,22.67,49.71,102.91,278.2,68.9,81.1,128.2,1115.41,469.19,237.21,409.01,1732.85,714.24,317.44,701.16,1377.03,548.55,292.15,536.34,355.81,165.7,25.29,164.83,6.1,1.74,1.74,2.62,6.98,2.62,0,4.36,4.36,0.87,1.74,1.74,6.98,3.49,0.87,2.62,4.36,2.62,0,1.74,5.23,0.87,0,4.36,435.17,0,0,0,1.74,0,0,0,3.49,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.36,33.14,13.95,32.27,15.7,4.36,6.98,4.36,22.67,12.21,0,10.47,317.44,127.33,150,40.12,929.65,385.47,167.44,376.74,1252.33,308.72,547.67,395.93
